Src_IP,Src_Port,Dest_IP,Dest_Port,Proto,Duration,Bytes,Packets,Class
2973,3457,2218,4817,0,4.236114083347159,13.954704322867245,9.0,Normal
856,12022,8866,4796,2,93.6788323992859,979.7564447279866,13.0,Normal
7848,45367,1622,3738,1,38.30493162987793,1070.7383413675416,11.0,Normal
2840,32157,2717,1064,1,20.692569366613426,1192.203868096497,11.0,Normal
6965,35093,8475,1378,1,169.69857555746512,811.3110855861945,11.0,Normal
6375,7882,4782,7628,0,53.145380184963145,602.1723944350308,8.0,Normal
867,9974,6703,7267,1,84.77670305872542,1934.8092065026217,14.0,Normal
7040,9962,7311,3824,2,5.470856677348745,12738.610319536812,24.950863631523564,Unknown
6224,26192,8888,3360,1,156.84136213136472,947.674121853617,9.0,Normal
5792,33123,3623,4035,0,33.81091393700338,47.105960648809805,16.0,Normal
4755,6668,7998,2733,0,187.05582266107402,6828.729753668617,27.678081837177203,Suspicious
8948,44870,8561,5793,0,142.90957499578994,816.8096921144328,7.0,Normal
9011,62479,5178,7087,0,12.45617489635179,1182.5024406719526,11.0,Normal
4243,55264,5243,3767,2,35.0835688443827,373.10894400483124,6.0,Normal
6239,10284,2309,6972,0,128.53277798312283,1500.5183141557454,9.0,Normal
645,55616,7835,5971,1,26.419675412936872,541.1770153285636,0.0,Normal
1501,65162,3692,7407,2,188.50198348975852,2248.7455764584315,9.0,Normal
7558,57669,8738,3042,0,94.75167726615592,1011.1264045514305,14.336114688368855,Victim
627,56467,7166,3026,0,51.471686410883855,662.7135794773164,8.0,Normal
8260,48482,387,3125,2,10.507538656522177,230.34148903131043,11.0,Normal
882,37099,4185,939,1,15.978750864918556,604.1657980092458,4.0,Normal
4821,59070,6760,6796,2,32.21653494921189,436.5908934155164,8.0,Normal
6225,54884,1290,2165,1,9.57212978243956,15146.330214945414,16.809339737979194,Suspicious
2660,17512,4678,6341,1,21.447161119765493,182.92488401802433,5.0,Normal
127,59865,6705,6613,0,52.584286464222785,913.0899485423012,11.0,Normal
2216,54009,7893,8071,2,47.797491064725314,521.6918744913517,3.0,Normal
5235,1419,4022,2807,2,22.151285640390377,729.9670935015615,15.0,Normal
9236,53693,4896,456,0,8.387160272015,1253.1752647804674,9.0,Normal
6663,11869,7127,7072,0,38.29424112548068,441.76792890871184,12.0,Normal
5751,37083,3642,6073,1,136.7851903923321,457.3684461617032,12.0,Normal
9119,19418,7133,4551,0,71.35531170500131,79.91228358269518,3.0,Normal
2174,29481,6398,5780,2,293.3771588807076,802.8465917581666,11.0,Normal
5130,46930,6668,4770,0,15.069072142700065,539.4038649049102,7.0,Normal
820,60356,2384,2874,0,23.233307677852473,1672.8530378228747,8.0,Normal
3458,38329,8884,1145,0,32.892017247497556,578.5054181517667,3.0,Normal
5343,43652,3789,3762,0,3.924795405617745,7249.832466628823,37.91158335114754,Suspicious
9208,22376,4446,7717,0,287.1401449649899,188.48312487700343,7.0,Normal
6450,22170,3563,2087,1,58.944293235345846,310.6933127772679,10.0,Normal
599,18459,3440,6681,0,65.7103580688698,497.4381670011186,7.0,Normal
8647,53017,5104,3281,0,17.180595187521618,186.83675588713155,17.0,Normal
4838,40410,4399,1131,2,206.11906283168352,3586.9389222756117,9.0,Normal
1748,38515,4233,7992,0,117.97103220920026,1024.3225886535886,11.0,Normal
3713,57648,3612,6964,2,56.45094706590126,11.262210167754898,10.0,Normal
68,58089,7033,708,2,210.35006274886575,863.9589763868381,13.0,Normal
3684,55700,2906,2453,2,235.87083303186515,1519.8216340881272,12.0,Normal
1994,20992,6418,5708,2,5.074664492029308,52.66274491408176,8.0,Normal
8888,48629,1495,6842,1,12.706615420645015,862.5679218248536,16.0,Normal
6344,9563,4311,6548,1,2.8017139551379935,468.90330072323553,10.0,Normal
5076,2287,3611,6006,2,87.16287127307194,871.0230346518406,8.0,Normal
7330,14329,5157,4054,1,24.582875095764454,291.16270774905473,13.0,Normal
6099,54841,8084,1263,1,186.38662924605308,1096.6638441594941,14.0,Normal
1842,25422,3527,6739,0,62.719814313882736,1112.7095161847037,15.0,Normal
8022,44726,4954,7908,1,543.9727155960557,3944.1825646879024,25.624576227755476,Victim
1710,33104,1612,4921,2,81.10419752510782,2573.7876871706817,7.0,Normal
3332,11289,3915,1357,2,159.0458158809929,2402.178831135778,10.0,Normal
4671,50131,4725,2031,2,46.498426049549686,48.701595113949935,11.0,Normal
7343,33176,4379,6471,2,290.7608592089129,342.34083590313526,10.0,Normal
1866,28748,2718,4001,0,110.00895466641339,452.9638174732194,12.0,Normal
6756,31648,2135,3504,1,90.50801667319335,56.85449031484032,11.0,Normal
3399,64728,5404,6621,2,43.44151721767678,741.5759557690719,8.0,Normal
3563,35143,6466,6805,0,276.75451250577265,24.888807425992393,14.0,Normal
1787,57156,1256,6426,2,101.54383829432601,10312.517435265432,46.12459249892015,Unknown
969,61189,8798,1405,1,180.70321159805087,2.6920792951907324,10.0,Normal
2641,40982,8352,1251,0,113.67236876487675,68.53593332553716,18.447276161992413,Unknown
5027,54003,8635,4396,1,220.3355028068732,5053.889077092728,53.002215100926605,Suspicious
8258,59037,2339,3849,0,583.6650102094636,1586.1307150839245,52.429376740136505,Victim
5672,30413,1044,7090,2,62.662397451445294,84.71830431033139,14.0,Normal
8904,64821,1970,1951,2,74.68332558713348,509.93690474254737,9.0,Normal
3574,52822,6955,3711,1,40.098949751107774,52.29243715707806,19.0,Normal
1905,17674,2544,2390,1,5.624836394059992,1387.9364039232598,8.0,Normal
5381,27038,5491,2423,0,105.69365089135714,681.5096945105398,13.0,Normal
3094,11909,8392,3466,1,12.742723188104103,802.8113423105427,12.0,Normal
2816,8458,4700,3147,1,43.70470002515032,1398.4163202168465,7.0,Normal
1560,31052,9176,2419,2,43.00046188234559,1534.6017568901445,9.0,Normal
6299,2046,9216,763,2,16.37005914731055,146.48169200215176,12.0,Normal
3914,25355,73,955,2,109.87432449851285,328.8925017758534,8.0,Normal
6381,3061,48,1134,2,19.18863509282103,193.17963307834407,5.0,Normal
2765,64961,7072,3833,2,150.65941324091023,55.55359741268139,11.0,Normal
1535,9780,1298,7291,2,28.67212961459209,771.1463267406855,11.0,Normal
422,57954,1804,6138,2,33.86771460892648,287.4148928707491,14.0,Normal
8745,47350,5647,2682,0,42.118040208510884,167.2134404958072,10.0,Normal
1914,18467,2836,4094,2,16.57624910846794,713.6504803936191,8.0,Normal
4829,35216,3725,7381,2,56.962860084797505,1005.1630260119153,5.0,Normal
1407,5147,5512,428,2,8.37350672929109,1478.8583249140722,8.0,Normal
8079,17627,8821,4394,2,91.03469195918531,173.7078910611069,27.588291277166938,Unknown
2461,1429,1299,1102,2,41.53823201473666,747.1484721120177,9.0,Normal
3667,43621,6333,529,1,41.28907811169243,310.70654768958894,7.0,Normal
3418,64262,6117,583,1,108.07947239683679,4778.42080984091,9.0,Normal
8958,19726,3263,165,2,146.5436597078889,170.71321628263482,11.0,Normal
8926,43743,3711,3402,2,44.00542582457273,575.9790302530818,4.0,Normal
6761,27274,4430,5464,2,30.3831362520187,3507.435696465705,4.0,Normal
3933,42775,3134,602,0,68.1909430713116,239.65053811978737,7.0,Normal
1759,61950,7542,3231,2,154.98447658155453,1644.5346026577179,7.0,Normal
4966,22466,3479,3772,0,103.44352584481729,278.4440427974597,10.0,Normal
7547,18717,9097,2588,0,11.065075193698435,737.004009527657,26.576585025819345,Attacker
4980,25029,4785,7237,2,65.37909453309844,43.6961057425841,12.0,Normal
7694,45817,2780,709,1,470.6656398963086,2970.8206571919704,10.0,Normal
268,38721,2046,6475,2,72.8327522045579,1599.253693253396,60.87448552042281,Unknown
3,30012,6029,97,2,58.109931764608426,345.24760953929837,9.0,Normal
4350,33357,5772,7503,1,55.87397494279077,13704.984235330312,39.481635003023705,Suspicious
3768,31016,2852,1348,1,68.85471560977253,1071.1659926854493,14.0,Normal
3804,64849,8136,1256,2,17.545080166607573,669.6786406855996,17.0,Normal
577,10546,7237,1712,2,28.370816549738336,571.6761232965326,10.0,Normal
7469,46430,2640,4675,0,124.38796219107948,49.783121400715466,7.0,Normal
2733,42494,7287,4633,1,14.8832770970606,1826.0082637109626,14.0,Normal
1474,44556,4221,3849,0,260.5634827273059,1435.636386562893,11.0,Normal
6987,13145,3292,3693,0,36.811211184783154,95.07749738207885,13.0,Normal
2523,58859,3565,194,0,85.57251633746036,436.1158187599939,15.0,Normal
7720,15243,6706,832,0,38.83582841186149,2166.3940126912903,8.0,Normal
2068,2641,3231,4944,1,167.7441583675354,1924.4806569681814,16.713023054544067,Unknown
758,44040,5905,6670,1,234.13397264785596,944.7772206343433,15.0,Normal
4266,51696,2680,2480,1,12.28565834825548,3067.4341585218926,20.32201708317362,Victim
5298,25300,2008,6848,2,194.03241666973204,1706.6192667494179,12.0,Normal
5229,35375,4246,1950,0,81.54813521410821,36.71948810313338,8.0,Normal
4124,7728,415,2668,2,260.23782580275815,12240.242699341461,23.808910202338545,Attacker
1947,41780,8973,401,1,5.750948735821996,145.85753063264204,7.0,Normal
5471,56759,7557,7706,1,143.29630699053808,15.187257677891395,13.0,Normal
1654,18983,7725,6148,2,13.671177578349125,905.1055173355833,9.0,Normal
2444,29546,3527,4401,0,334.7311076052601,299.27040373901997,7.0,Normal
731,57111,6765,3907,1,160.58806283116417,1235.385521037142,16.0,Normal
767,10977,6770,4536,0,67.89839125198961,634.4692554324954,12.0,Normal
1857,27591,1707,5730,0,694.7089647813538,3120.9811697448563,23.297149088914388,Victim
3534,61547,4952,913,1,18.521367353237377,1170.2361012019935,12.0,Normal
860,63732,5221,4287,2,478.71674607723634,2616.3089759487157,13.0,Normal
5115,61694,169,291,0,126.16691687556414,1732.229315300196,11.0,Normal
4150,23584,6974,1336,2,10.355981968354683,683.4186655326813,13.0,Normal
4289,59414,5301,5123,0,76.91463333974305,576.2816890689453,9.0,Normal
2349,61260,3829,238,0,124.09008915585476,1063.2724172570865,13.0,Normal
8440,3637,5712,2699,1,94.93881113233238,1322.5090819031452,8.0,Normal
8978,37684,2847,6084,2,55.15597730865542,189.531745268882,12.0,Normal
8917,46128,3312,1427,0,28.520894111382205,33.065172846159854,13.0,Normal
3581,58829,3676,3244,2,27.210994106854713,606.332717950937,10.0,Normal
3253,40525,7153,5447,0,393.3746471155864,713.8293523029962,20.91399086250176,Suspicious
4960,38223,6852,6893,2,46.24697917250936,2399.0199335568614,71.26838688293411,Unknown
6895,25520,4562,3292,2,579.776000166739,6781.224016650116,58.949450074776834,Victim
3828,18789,4589,990,1,23.60083043340909,164.2286643364799,8.0,Normal
5904,26745,4296,7246,0,48.496910133919975,28.906846246049316,13.0,Normal
1897,4539,9250,2531,0,1.2399989499271562,808.7843088979894,8.0,Normal
2579,5478,1423,3883,0,233.4529313873211,627.7856549342999,13.0,Normal
4635,41561,8485,483,0,11.02074378436417,365.7201097538014,6.0,Normal
4987,23897,542,1921,1,103.06297463686037,6209.947002213143,16.160481852861427,Unknown
2382,9408,8581,2728,1,498.63183689181193,2542.701324765055,55.334359552481665,Victim
7062,14751,1008,1770,0,156.97266405280567,115.41167774517291,8.0,Normal
6204,63864,1431,3565,2,184.20071214663255,295.29691693651245,9.0,Normal
8578,4558,6867,5639,1,245.46598214746052,1584.5523717996034,12.0,Normal
4004,34547,9005,1336,2,241.9914603817483,1109.0344904820495,6.0,Normal
2254,60052,9072,4368,2,147.1848608764457,309.59170978742253,4.0,Normal
56,32913,3038,5298,2,243.6916099015227,1329.7467148260728,37.53756090771453,Victim
6462,52701,6462,6150,0,131.44370053327475,872.5820179490984,41.668594293270814,Suspicious
6134,51003,4165,3264,1,1.3003717677421367,291.86093460551865,8.0,Normal
7196,26489,3306,1722,0,128.21875960939371,1839.806507598851,12.0,Normal
5998,54924,3135,7783,2,25.70580969182799,580.5520566392955,11.0,Normal
774,60823,8649,3432,0,176.43238060095726,1022.4650436272942,11.0,Normal
1942,52509,6526,5175,2,80.69971524698597,174.0456615433571,7.0,Normal
5654,31617,7950,5915,0,987.0074605517808,1186.6464365209067,20.162304411377207,Unknown
456,22354,43,602,0,23.60685758666061,2828.8817707808766,7.0,Normal
6286,9326,7658,4525,1,128.541919001392,1841.581780578811,8.0,Normal
4838,13931,7366,6539,1,79.30421451667905,1562.2240336306731,14.0,Normal
7605,25454,998,5916,2,268.54110797760296,399.8662367895457,10.0,Normal
3209,42776,7478,7166,2,30.92376784859831,827.2638515575939,7.0,Normal
2594,48177,8530,2024,2,6.127728218211537,677.9454381463025,11.0,Normal
287,8205,8864,3651,0,78.49678490627575,3128.821632016311,13.0,Normal
1230,47237,2188,1640,2,206.78349427097558,1926.2925860943333,19.31292094162149,Unknown
5729,13899,4249,7136,1,37.354097923614695,2941.868831498144,8.0,Normal
7637,28243,2202,4827,2,430.78693488115584,1227.0723515643845,17.0,Normal
4484,37206,7930,4810,2,7.226044435840424,533.9092539455769,9.0,Normal
9089,16029,752,7234,0,84.28546413378204,309.72982952005185,7.0,Normal
179,43293,5721,7683,1,30.1398259902855,1416.149057309342,12.0,Normal
3392,15269,8614,3674,2,0.1913841884561368,1731.2379684144255,11.0,Normal
5317,7481,2426,5977,1,441.03551228238905,442.4310815314698,6.0,Normal
2711,7773,1466,672,2,65.70328964208655,188.59710025423945,10.0,Normal
4240,34088,2519,6667,1,194.62436591368856,677.7553983628522,13.0,Normal
1916,10845,3139,3973,2,183.30017998967674,632.0564656756634,8.0,Normal
8380,50744,7669,2748,2,167.27950871784165,1292.4491920510739,16.0,Normal
461,33785,3489,5407,0,61.436789112129794,3618.7884072058173,9.0,Normal
7281,39075,6952,3982,0,226.2656148532529,757.7543877602789,12.0,Normal
4345,14143,6675,835,1,45.77150110337623,1315.7214159003922,12.0,Normal
3754,8688,6062,1379,1,52.490243592834574,431.6750897386363,8.0,Normal
590,30305,3936,576,1,29.53180804961636,915.2281542200296,13.0,Normal
6543,62479,8339,4948,1,59.436136759513566,122.53824746224728,7.0,Normal
9002,41303,8122,7544,0,691.6893587411678,12736.262791540143,12.611555637099311,Suspicious
8156,32845,454,2501,1,85.15350364774808,422.08886395020363,12.0,Normal
2301,39257,6346,1678,2,177.84351309206522,83.42655292872122,11.0,Normal
2606,25671,5685,4359,2,30.563278346549694,4662.945786777523,17.0,Normal
767,46349,6347,4207,2,480.40815205216694,5279.321224302705,28.158837975606925,Victim
1028,5406,7500,4458,0,2.082633006460045,1288.8209761078185,39.09543229184357,Unknown
839,17473,5437,5011,1,266.2769314608209,451.30255005033683,10.0,Normal
7407,18287,3570,7096,2,228.28206066757198,2760.14955523117,11.0,Normal
1432,25667,2570,5631,2,6.9731947865438055,1591.2479957648545,10.0,Normal
5063,10432,5129,3670,0,268.99506096672275,14157.08205003885,29.284230703745795,Suspicious
7504,24630,3163,4861,0,153.82530233469998,826.7923589570162,9.0,Normal
563,28627,1967,541,0,51.719231644876885,278.5455650328549,5.0,Normal
2177,47482,2168,5046,2,9.63537695569936,257.5454790248815,13.0,Normal
5325,6093,7686,7207,0,176.84332191006823,745.8523875166655,11.0,Normal
1801,20647,8710,447,2,62.829305462335824,2577.0215589243458,8.0,Normal
8269,45464,2948,2785,1,30.550679501877394,998.5506405419618,4.0,Normal
201,17915,1523,3403,2,7.349094455503856,34.99580062193176,12.0,Normal
3852,8728,3351,245,1,102.21287076653954,822.0623369887081,9.0,Normal
5204,29314,7190,3766,2,4.322264572947301,937.6187624908569,8.0,Normal
7263,28484,6391,4162,1,156.5870238826218,871.2098978125009,9.0,Normal
8596,18533,1357,3127,2,147.29509107904863,1174.660549389302,9.0,Normal
8432,18293,4732,1808,2,38.999937292386896,347.45166650123474,13.0,Normal
3278,53017,742,7776,2,63.92033515071729,155.2107682676402,17.0,Normal
5207,8999,2898,4777,2,110.63005854709556,1386.48889583236,5.0,Normal
6014,45861,4123,7618,0,319.7208663952529,218.59527036671184,15.0,Normal
5155,7589,4213,3749,2,73.42838599986374,121.21775803903833,8.0,Normal
8420,23491,7015,3254,2,570.7711931000413,445.31443155159536,9.0,Normal
6463,5894,9045,6817,0,82.52467576826467,12464.215394402852,23.413657805147817,Unknown
316,19933,685,2253,0,74.75863582931665,85.67587780018596,10.0,Normal
8537,10141,1145,117,0,12.286342175998502,217.6105848697953,11.0,Normal
6371,54391,498,4523,0,129.28444884077226,3138.7719953072383,52.568386981024865,Victim
1596,2962,338,5412,0,76.85461909542498,339.1816635855934,6.0,Normal
1915,29414,8149,7566,0,188.9243846310324,1278.915515792049,8.0,Normal
2913,45346,8658,2101,0,566.9840356923859,1123.6299162749833,9.0,Normal
8664,62951,6469,6960,0,1281.899411723465,4703.159447979599,61.39854019312091,Suspicious
8008,37024,7137,813,0,79.02772543160349,1044.6442343034453,41.23762913122528,Attacker
7646,21152,2670,4601,0,41.31629914256111,1046.7376136599555,10.0,Normal
3897,56397,1593,5446,0,32.11106330094705,1490.4755765675784,13.0,Normal
1134,32805,4382,727,1,22.27430706889997,64.71680132600933,12.0,Normal
6960,4489,7524,6509,2,16.26789578503541,37.518023927825936,8.0,Normal
4246,1464,1597,3382,2,71.69154462546908,819.2963757748349,11.0,Normal
522,61979,672,399,0,205.96293646010452,886.3794870540872,3.0,Normal
2170,50637,147,4687,0,89.12751671964621,498.9114793979087,12.0,Normal
8527,58979,7113,7768,1,206.09232704776352,36.740039230753844,15.0,Normal
4247,6437,7898,6448,0,320.6320669641158,514.0337983891831,9.0,Normal
1870,12687,4090,2633,1,48.311548873143636,1027.4696447939873,13.0,Normal
1384,39547,9119,8072,2,180.58653310583315,1210.2605946669612,8.0,Normal
1392,38804,1816,3258,2,5.375444573715077,678.8330659510103,15.0,Normal
6072,20571,4996,1802,0,65.5992355053457,744.4930603841801,12.0,Normal
9123,17150,520,1836,1,45.93351733102711,1116.7995056735838,12.0,Normal
2345,40544,2073,3758,1,22.922687496908825,596.56940802144,13.0,Normal
2524,1029,2427,3858,2,57.695262301087034,305.86634020150757,10.0,Normal
7691,38568,6355,5953,2,58.645211954626376,252.27617523780137,7.0,Normal
7275,8062,8880,6965,1,165.30742433133773,1397.3670807628514,8.0,Normal
4534,7438,5183,7578,1,203.19368637421826,668.5494732159004,13.0,Normal
4576,23147,8447,7252,2,106.98803067590516,978.3948727111851,17.0,Normal
2968,4994,3203,2595,1,100.3451640351862,636.9668524449344,9.0,Normal
4921,12074,1869,5715,2,11.673876288836638,1708.3603991009452,3.0,Normal
8054,3630,8311,3927,1,85.62823283533864,686.861671281902,7.0,Normal
1435,17506,1539,1017,0,68.23174613920426,16567.976623258302,28.518395634473833,Attacker
866,34317,3713,844,2,34.922097691892226,277.8698563763802,10.0,Normal
7061,7361,269,6386,1,16.477106109417434,1236.227893576781,13.66702059735346,Attacker
3222,34972,2664,732,2,101.02392595870731,467.76057703123183,12.0,Normal
4876,25475,3614,4160,1,229.24764911642492,22675.771784141845,62.725766066247516,Attacker
2343,27289,480,7124,0,24.881086545181503,1912.657390095951,8.0,Normal
6281,26738,1122,7031,0,30.52174878496941,284.15890695197976,5.0,Normal
